Occupation ID,Occupation,Quarter ID,Quarter,Workforce,Monthly Wage,Time,type,type ID
2252,Ingenieros Mecánicos,20213,2021-Q3,26313,8423.632881,1.62779E+12,Ingenieros Mecánicos,2252
2252,Ingenieros Mecánicos,20214,2021-Q4,37443,4066.330903,1.63575E+12,Ingenieros Mecánicos,2252
2252,Ingenieros Mecánicos,20221,2022-Q1,30731,8456.386385,1.6437E+12,Ingenieros Mecánicos,2252
2252,Ingenieros Mecánicos,20222,2022-Q2,27857,6432.857702,1.65138E+12,Ingenieros Mecánicos,2252
2253,Ingenieros Industriales,20123,2012-Q3,50892,7091.011043,1.3438E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20124,2012-Q4,52146,9417.573428,1.35175E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20131,2013-Q1,59416,8220.901306,1.3597E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20132,2013-Q2,56170,6991.120474,1.36738E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20133,2013-Q3,49522,7115.813537,1.37533E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20134,2013-Q4,45331,7307.949086,1.38329E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20141,2014-Q1,52407,6640.798176,1.39123E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20142,2014-Q2,47184,7113.671372,1.39892E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20143,2014-Q3,64672,6730.176274,1.40687E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20144,2014-Q4,58068,5944.815303,1.41482E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20151,2015-Q1,41216,8430.797748,1.42277E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20152,2015-Q2,59514,5540.296401,1.43046E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20153,2015-Q3,58588,8810.851028,1.43841E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20154,2015-Q4,60022,7035.502316,1.44636E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20161,2016-Q1,48758,5773.010173,1.45431E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20162,2016-Q2,57558,7367.49616,1.46208E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20163,2016-Q3,60365,8497.125188,1.47003E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20164,2016-Q4,55981,6806.13083,1.47798E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20171,2017-Q1,70739,5980.564724,1.48593E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20172,2017-Q2,60352,6061.115622,1.49361E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20173,2017-Q3,67538,7108.1178,1.50156E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20174,2017-Q4,71361,6545.863147,1.50952E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20181,2018-Q1,79017,5055.117038,1.51746E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20182,2018-Q2,75697,5887.072685,1.52515E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20183,2018-Q3,83498,6511.344344,1.5331E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20184,2018-Q4,86252,5869.862079,1.54105E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20191,2019-Q1,81671,5887.479032,1.549E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20192,2019-Q2,84613,8043.838595,1.55669E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20193,2019-Q3,86411,7910.894782,1.56464E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20194,2019-Q4,72815,9461.004422,1.57259E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20201,2020-Q1,89707,6830.024569,1.58054E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20203,2020-Q3,94577,7672.767375,1.59626E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20204,2020-Q4,74363,7753.043046,1.60421E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20211,2021-Q1,72898,8321.616546,1.61216E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20212,2021-Q2,77340,7251.490652,1.61985E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20213,2021-Q3,78592,8608.029736,1.62779E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20214,2021-Q4,98004,6638.394168,1.63575E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20221,2022-Q1,98929,8485.317814,1.6437E+12,Ingenieros Industriales,2253
2253,Ingenieros Industriales,20222,2022-Q2,99960,10702.0921,1.65138E+12,Ingenieros Industriales,2253
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20123,2012-Q3,6733,8204.626764,1.3438E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20124,2012-Q4,1486,15319.41454,1.35175E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20131,2013-Q1,4760,14079.62185,1.3597E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20132,2013-Q2,3448,15273.49188,1.36738E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20133,2013-Q3,2364,13756.18866,1.37533E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20134,2013-Q4,5667,12558.39068,1.38329E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20141,2014-Q1,1809,12965.47816,1.39123E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20142,2014-Q2,4721,14001.13599,1.39892E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20143,2014-Q3,3007,7397.439308,1.40687E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20144,2014-Q4,5143,8119.042388,1.41482E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20151,2015-Q1,3818,3421.110529,1.42277E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20152,2015-Q2,9198,32366.49978,1.43046E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20153,2015-Q3,4664,5804.352487,1.43841E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20154,2015-Q4,4590,17043.73638,1.44636E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20161,2016-Q1,4567,3136.687103,1.45431E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20162,2016-Q2,5126,3613.168162,1.46208E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20163,2016-Q3,5093,4976.620852,1.47003E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20164,2016-Q4,4745,5290.916754,1.47798E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20171,2017-Q1,2710,10446.08856,1.48593E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20172,2017-Q2,4302,7249.304974,1.49361E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20173,2017-Q3,3506,7038.248716,1.50156E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20174,2017-Q4,3227,11451.00713,1.50952E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20181,2018-Q1,4475,12037.69832,1.51746E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20182,2018-Q2,8148,8892.043446,1.52515E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20183,2018-Q3,10840,8812.352399,1.5331E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20184,2018-Q4,7727,6476.692119,1.54105E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20191,2019-Q1,8873,12594.0719,1.549E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20192,2019-Q2,2447,13392.67797,1.55669E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20193,2019-Q3,4147,9041.46612,1.56464E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20194,2019-Q4,4672,13205.40454,1.57259E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20201,2020-Q1,6575,16466.33308,1.58054E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20203,2020-Q3,12995,8199.569065,1.59626E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20204,2020-Q4,7815,10107.1977,1.60421E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20211,2021-Q1,4542,15594.48481,1.61216E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20212,2021-Q2,3394,7202.283441,1.61985E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20213,2021-Q3,4825,14242.88083,1.62779E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20214,2021-Q4,3787,8260.377608,1.63575E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20221,2022-Q1,3573,16676.37839,1.6437E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2254,"Ingenieros en Minas, Metalurgia y Petróleo",20222,2022-Q2,4044,13067.2181,1.65138E+12,"Ingenieros en Minas, Metalurgia y Petróleo",2254
2261,Ingenieros Civiles,20123,2012-Q3,53930,6882.002132,1.3438E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20124,2012-Q4,60651,8151.399186,1.35175E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20131,2013-Q1,74086,5477.699835,1.3597E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20132,2013-Q2,63804,6952.237321,1.36738E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20133,2013-Q3,75803,6622.166009,1.37533E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20134,2013-Q4,75067,8112.514367,1.38329E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20141,2014-Q1,82065,6702.166149,1.39123E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20142,2014-Q2,70924,7610.913316,1.39892E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20143,2014-Q3,93973,8414.594618,1.40687E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20144,2014-Q4,67622,7145.588403,1.41482E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20151,2015-Q1,68504,6458.038217,1.42277E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20152,2015-Q2,92706,8913.323399,1.43046E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20153,2015-Q3,73714,6918.634045,1.43841E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20154,2015-Q4,83771,5958.612252,1.44636E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20161,2016-Q1,70122,6261.21531,1.45431E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20162,2016-Q2,81312,6560.381002,1.46208E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20163,2016-Q3,79024,7049.170315,1.47003E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20164,2016-Q4,84424,5607.641725,1.47798E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20171,2017-Q1,93598,7139.455384,1.48593E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20172,2017-Q2,81988,8545.588452,1.49361E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20173,2017-Q3,82919,6910.739999,1.50156E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20174,2017-Q4,75972,6323.572843,1.50952E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20181,2018-Q1,88239,6539.637745,1.51746E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20182,2018-Q2,102073,7000.623279,1.52515E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20183,2018-Q3,98252,6814.389427,1.5331E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20184,2018-Q4,89519,6252.431774,1.54105E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20191,2019-Q1,86695,6814.425249,1.549E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20192,2019-Q2,98778,5487.879254,1.55669E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20193,2019-Q3,100084,5901.695905,1.56464E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20194,2019-Q4,113907,8097.104752,1.57259E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20201,2020-Q1,92135,7240.213643,1.58054E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20203,2020-Q3,104608,6344.394779,1.59626E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20204,2020-Q4,87693,7342.362218,1.60421E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20211,2021-Q1,114755,5616.655309,1.61216E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20212,2021-Q2,97810,8784.605051,1.61985E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20213,2021-Q3,78996,7352.664312,1.62779E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20214,2021-Q4,93331,7824.140254,1.63575E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20221,2022-Q1,77434,8288.998308,1.6437E+12,Ingenieros Civiles,2261
2261,Ingenieros Civiles,20222,2022-Q2,86232,8137.572711,1.65138E+12,Ingenieros Civiles,2261
